Coeffiecient of Variation,Mean of Vertex to Vertex Slope,Variance of Vertex to Vertex Slope,Hjorth_Activity,Hjorth_Mobility,Hjorth_Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Skewness,1st Difference Mean,1st Difference Max,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Delta/Theta,Delta/Alpha,Theta/Alpha,(Delta+Theta)/Alpha,1Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,2Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,3Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,4Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,5Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,6Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,7Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,8Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,AR1,AR2,AR3,AR4,AR5,AR6,AR7,AR8,AR9,AR10,AR11,AR12,AR13,AR14,AR15,AR16,AR17,AR18,AR19,AR20,AR21,AR22,AR23,AR24
-5.720405532892694,88143.72449812641,874555988.8813651,378226622.6128028,41.70743894450046,39.591536687908416,-43.88612706118554,100886.15649815465,204585.12396670028,-8.755217494640295,127164.37434493622,227872.25976542034,82.61771156247096,10.689641388295815,1.085804540933819,0.5907479620268461,7.728763628397285,76.08893539109503,18.095096513951294,85.93383931745221,-25701.708334495575,4024.2714120750857,4060635430.257145,403.5637697946668,2578.2492138812668,40861396.351021506,662760275.86582,82762411003.872,-25823.895862521094,3978.137550235794,4096195055.3215814,391.4434514102871,2528.385289399332,39275760.88381765,634968646.2271993,83516785564.3085,-26140.152798105744,3903.819151248685,4191284353.6438293,359.76835380220285,2440.8774311439993,36523895.41359405,586791793.5454965,85540077848.68169,-26215.39483402688,3899.7116157298587,4214728061.93869,352.97663781213697,2434.552816809222,36309839.548049256,583109172.3477491,86040480772.65753,-25948.627796176545,3970.449729509014,4134574533.3543854,380.44073821405044,2516.5265160547647,38865845.16779748,627850325.7807412,84335075584.23576,-25704.045383636923,4023.9699410274316,4061341699.0221534,406.224727223668,2582.6891947538566,41011812.03423761,665380507.763665,82777448127.34528,-25829.151275027252,3977.7250617710647,4097804113.531701,394.04631264445925,2532.650570025098,39417548.438142896,637430843.1209613,83551085775.03477,-26146.838603081535,3903.393076055545,4193361878.6507583,362.1534493298716,2444.899535523465,36652133.15798627,589005173.0206411,85584424100.05801,-0.6818185395812204,-0.3632253234155647,0.06624566042432244,-0.6840440333369983,-0.3499365465458566,0.05447430632748711,-0.6938566816900437,-0.31955859458935537,0.03258205567013641,-0.6962448839919778,-0.31545619491124394,0.030686400127345564,-0.6876340520895641,-0.34427976465076304,0.052085245054596475,-0.6800495644728625,-0.3643735234859133,0.06561946856478545,-0.682228448012435,-0.3511214411799937,0.05383178042287398,-0.69195272432112,-0.3206923696370824,0.03179761990993809,2
-5.717986752534418,88121.8763227576,875860099.9589295,377949675.192431,41.73038899683203,39.586073446704646,-43.93703493285239,100894.26129744663,204596.17720992368,-8.738763939754456,127193.55530817999,227852.9162951031,40.2345128855586,8.017484409437792,0.7053334214260814,0.535276263567398,5.0183462581101494,57.04325311029539,14.978217707627325,68.41019556033214,-25746.216696897984,4014.646657578262,4073910371.9329977,400.4254482886318,2574.5421520302875,40731646.99330737,660496145.3407642,83044615187.67879,-25754.16269437071,3996.8700124719653,4075511195.9082823,399.3449984038472,2557.821486036865,40211563.093092024,651361096.1279248,83077173831.78407,-26062.38205339038,3917.334742256426,4167559618.678646,368.70219837323094,2466.601970409043,37320399.549066156,600710073.9165882,85034557677.18959,-26246.756167824966,3885.8642734351506,4223952902.908905,350.6891038501712,2429.188314631097,36143632.29299705,580179379.225641,86236315362.7724,-26063.79561044245,3939.776648428814,4169059689.974544,369.42702402453114,2490.591453622528,38037132.6896232,613349096.9729877,85068511556.41974,-25760.968492263943,4011.858669253393,4078335045.848875,400.7158895860723,2576.703138181892,40799833.718899004,661698429.1001935,83138730803.77905,-25768.55903874921,3994.5738115423005,4079851529.21618,400.2326822450329,2561.0490555249817,40314950.78845472,653178532.2209952,83169540982.28464,-26076.675249543503,3914.888994657795,4171916087.463886,369.506247607058,2469.565993330467,37411746.37460967,602316824.7212322,85127358834.75185,-0.680434095461116,-0.3614826095566017,0.06291231252059078,-0.6796276917349211,-0.3577012056039672,0.05812501568765602,-0.6879127353119233,-0.3285111253064956,0.03583988608412258,-0.6938781671390039,-0.31258054206897173,0.0252303071519986,-0.6877774055404029,-0.33464592740811977,0.04204255133545746,-0.6788189872893183,-0.36187782762408155,0.06162227057933535,-0.6778070982930082,-0.3585674806037912,0.057108327602934925,-0.6859767793925433,-0.32930773735137486,0.034637544569731,2
-5.719742631008155,88138.87962654847,875848695.5777645,377909073.00239843,41.73284362626724,39.5829185066022,-43.92071358252289,100807.21891154445,204683.73196154617,-8.748604701565712,127198.16125806987,228009.26159618935,55.232744621970184,27.73782186824393,2.1631679432253224,0.22269775010285017,1.9912430357483921,25.533266982320924,124.5536690668566,38.35604477685792,-25799.2479954148,4000.7895501618386,4089645084.9215918,397.44941172965264,2561.414214878148,40312852.89038451,653115563.140748,83378988808.36043,-25687.093705869684,4014.7489300920965,4055669952.1548314,408.6613288923947,2581.6590538111163,40991805.311142035,664973119.4324547,82655599364.03502,-25940.027701127692,3941.500532970057,4130522781.520051,383.3997200267009,2498.7916284617677,38345729.686722994,618581207.5287275,84246001565.88542,-26202.377869672764,3888.350591392484,4210103258.080194,357.29309464626266,2435.378242982854,36352353.251256935,583707128.5695697,85940639752.9007,-26118.399533114934,3920.714047061762,4185256756.861475,365.46019532945337,2469.983472232467,37406277.044830784,602205885.7777745,85412718100.29886,-25799.606715127014,4000.282583920866,4089731804.4386864,397.39291173115026,2561.7842961296355,40323959.437143445,653308430.8665255,83380789659.05032,-25687.640784581567,4014.960652304664,4055848788.7035174,408.45547294156773,2581.805195826057,40995323.65542207,665038610.7621809,82659435109.60043,-25941.017261181612,3941.916863954774,4130850510.643521,383.02457247726096,2499.055286269859,38351910.8817283,618694333.9095771,84253036017.16478,-0.6816622815757536,-0.3592118417584847,0.06165828448455788,-0.6779491627090327,-0.36578586843564315,0.06488607853304308,-0.6839914302604219,-0.34169623318026743,0.04560913993742417,-0.6924581882903308,-0.3174326159456939,0.02880854410400572,-0.6901464116863746,-0.32927928842341436,0.0388005084299284,-0.6813115072362755,-0.3591583378156784,0.06124404239342576,-0.6778024364881063,-0.3655628467486872,0.06451060125179114,-0.6838960828412536,-0.3414300048706628,0.04524320484603966,2
-5.719008272483864,88059.8858113311,876025760.6036237,377687860.2473569,41.74010869558339,39.57649898296368,-43.941972742254926,100775.55111716087,204686.64794742683,-8.722282765901543,127170.44059840294,227891.81291430915,46.72086610601785,4.77855537133549,0.8293038238132442,0.29253779677244307,9.777194669810953,56.337454096364084,16.334830657976802,62.09958280495135,-25889.548604461463,3979.1237534357656,4116612916.7275734,387.09503338803705,2533.899740454268,39422942.75728735,637543774.4767919,83952448589.24612,-25682.07872866707,4020.351676461272,4054394372.567272,407.7158969397876,2584.7521898061714,41083056.81195128,666590099.6546674,82628901380.1233,-25855.25119144576,3963.0379365340273,4105198103.154991,390.1798098677348,2520.446326315045,39029339.80718056,630593015.9824978,83707472775.62012,-26162.40566370472,3893.722529079107,4197795271.474243,359.6100090288268,2437.9460036751266,36437400.45257541,585216776.3229042,85678204307.98811,-26185.719341456886,3901.84193642116,4205497607.5581846,357.5335734417167,2444.754801143542,36627937.76311441,588608595.87507,85843412155.06335,-25892.371403389432,3977.403525892272,4117407814.1930346,386.880887095901,2531.6242771659236,39352789.809215985,636329147.8719473,83969253252.30598,-25681.762384739723,4019.68157885583,4054264555.089751,407.8221714953759,2583.450213548427,41043203.576679714,665906005.2103759,82626065120.74353,-25852.728882241772,3963.0297240324608,4104415171.5135765,390.7243163556916,2520.471660779565,39032657.30510713,630657598.6954229,83690760064.85924,-0.6846339060203649,-0.3504887302890647,0.05550343280313106,-0.6786607620893332,-0.3658572261142929,0.0657255034186656,-0.6825668779145267,-0.3482102913140287,0.05106396884805134,-0.6924519089932079,-0.3187649852050235,0.03025405276581719,-0.6935582589487294,-0.3199280395163734,0.03255547347459163,-0.6848440002387155,-0.3498537912470715,0.05505577324636162,-0.6788945204244963,-0.36562934987790463,0.06572458516071687,-0.682546991957236,-0.3483049663977407,0.051144765445361035,2
-5.719859088088786,88096.03809906903,876979192.8918655,377562189.5564989,41.755004630255286,39.574520498736184,-43.97817776989244,100756.0850396672,204702.87256358907,-8.719609190249669,127204.09489783844,227973.89781862398,28.23575569550664,13.730159741182403,0.5757581157948026,0.18318270697314362,2.056476852983435,49.041003367410156,74.95336196333957,72.88810055027604,-26000.493398245537,3951.397519000293,4149835195.832228,380.05402110165124,2513.1075379479853,38760903.33747912,625972484.7772034,84659059398.62422,-25724.891180193463,4013.650589155465,4067276503.707741,407.5290082773056,2586.394157304369,41133087.77715397,667503292.6550158,82903004320.3779,-25803.81978964605,3978.0024678899067,4089969716.226405,398.90983236132803,2548.0346341945196,39909657.30845605,646037062.0582857,83383879797.07634,-26120.663824543462,3900.4173226380317,4185014003.553291,367.2366863769949,2457.546266910675,37046378.626966506,595868277.578878,85405778247.7578,-26237.405758436387,3886.546507350809,4221040228.11979,355.66280963157743,2438.346425433339,36432175.94747142,585182626.2792593,86174116436.99379,-25996.824959713278,3952.396403100586,4148738071.879283,379.5208348685513,2511.8624351803337,38720933.74421638,625283325.3673193,84635734270.83449,-25719.58954506838,4014.651183545576,4065688262.9540076,407.52629731698,2586.5630278947647,41138315.88166213,667594152.8875773,82869220497.46298,-25793.64893077245,3980.087237073164,4086920517.4719086,399.421958941487,2549.074500356197,39943912.257905096,646636488.8007,83319014930.01657,-0.6835559578050164,-0.3439618933031263,0.04738619127437769,-0.6762289111659737,-0.36633346399452216,0.06359323851629674,-0.6774498505489613,-0.35649226762292896,0.05445451181949735,-0.686591099885028,-0.3263609236686838,0.03210337130600877,-0.690878987395636,-0.3172297077786823,0.02690797528495589,-0.6840006357401753,-0.3431016736484754,0.04697993167615256,-0.6762976274163683,-0.36607337838785464,0.06341787166949471,-0.677623025523127,-0.3566895443928798,0.054863174106560324,2
-5.721787034037117,88065.12218768302,876333509.4448398,377489105.0668318,41.7522181198361,39.56868546176667,-43.95938966741902,100771.23116233162,204763.55715688347,-8.701325682069852,127184.92207785137,227953.74366101268,53.98575301240097,29.16245606195417,3.529100636406965,0.3201871501765039,1.8512073502214956,15.29731185772156,91.07940792089344,23.56073618773583,-26039.866227954753,3932.7839331175865,4161248535.806198,372.63485300511076,2487.8563578876747,37969715.946937606,612058935.8509828,84901048329.16757,-25720.62780271634,4008.416072311673,4065708563.847787,404.2545472079361,2575.7688761118097,40788042.25250754,661426979.6599927,82869032946.59576,-25699.786151752185,3997.479674971332,4058753111.9856133,405.9595180739929,2567.1009528658797,40528862.59511866,656848444.0285811,82719723592.58003,-26001.137374186426,3919.0041467341866,4148506429.5206037,375.896000231516,2476.112480388182,37634584.911145,606097194.0872946,84627837441.93353,-26204.428428553187,3883.5717846225007,4210525194.440895,355.922209798533,2432.657063677733,36267006.053334236,582203966.2704011,85949179562.13112,-26040.79053757839,3933.2098947205436,4161557471.387758,372.56372794587196,2487.8201955701234,37968318.341204956,612032458.6617904,84907684851.2802,-25730.104505887037,4007.7476705469157,4068601915.6478567,403.79633422543526,2574.6683194923244,40751810.60958798,660786298.0975335,82930694074.72743,-25704.820303271776,3998.369503099475,4060348473.040853,405.5515835742013,2566.653344891122,40513088.87868195,656568281.6583768,82753841913.54536,-0.6874531179996829,-0.3366481501921314,0.04373013575692006,-0.6788690302101716,-0.3642352892767742,0.06410281663462195,-0.6775009441788932,-0.36297643147079905,0.06140784762632805,-0.6856478681577207,-0.33469082476351836,0.03990939552004047,-0.6925565462104804,-0.31682063898580287,0.028233444671413647,-0.687622104795418,-0.336579659310618,0.04383508720796805,-0.6790976019340652,-0.3638957290968085,0.06397246437913605,-0.6779125186757105,-0.36267955636949933,0.06152541592741558,2
-5.723188100899936,88026.19789073088,876675567.8072257,377466449.22580826,41.757736512013444,39.559214622057496,-43.98021926566251,100773.15142601811,204972.4488771506,-8.681586129107481,127177.6254805939,227970.7652129074,57.84742418474141,15.079598481914184,1.1625871100576672,0.20454930408208538,3.8361382270304545,49.75749660760649,73.72109403932637,62.72822228610314,-26113.912239284404,3916.5778600672456,4183655967.4501014,363.52452418391755,2463.064799448511,37193029.715792865,598471895.5477282,85378148045.9487,-25794.552654436306,3995.2467263224485,4087925658.2800636,395.3811913119948,2554.8636324150125,40101926.80008074,649421859.7559929,83341777007.42758,-25676.371473868876,4010.6768675301487,4052169485.9990926,406.8271436661601,2576.3573860602514,40818754.23318466,661947067.8036431,82580550635.67307,-25925.665265857842,3939.3405689275805,4125951141.571839,381.94896498207726,2494.2309655681165,38202438.72869843,616075484.7374874,84148214757.53325,-26191.834450080376,3885.9541055637146,4206676987.025788,355.5638615143426,2429.4982945600777,36173325.73731191,580578484.3576149,85867227027.90492,-26114.528864552314,3916.6664723559934,4183853364.439283,363.38915963283847,2462.842810976784,37185878.35751213,598350308.4752483,85382377211.06201,-25794.931839750298,3994.807264973942,4088021962.2099137,395.1881090837065,2554.1370236061175,40078737.46150004,649016986.0259631,83343789678.85767,-25674.90549680922,4010.391553324387,4051704076.086359,406.99109453355203,2576.2455484239345,40816097.26082254,661901811.5920293,82570593258.91986,-0.6911045163420236,-0.3265163167488136,0.036949260738917765,-0.6817292692931579,-0.3568756877817145,0.05931698891675593,-0.6780458525516954,-0.36403986302801816,0.06318923434644048,-0.68452392039628,-0.3398705330039443,0.04430015926006684,-0.6935871175766741,-0.3149498052165319,0.027435407462707985,-0.6912196915941929,-0.3265877304430173,0.037135584329175055,-0.6819086248628065,-0.3568516703603637,0.05946715460912262,-0.6780811258555054,-0.3641849800085121,0.06337095631959604,2
-5.722299048300543,88004.04945110746,878278747.7142818,377283640.02985376,41.77989581731599,39.554953393345656,-44.036329337141765,100748.69582361594,204907.31192113453,-8.65494028797783,127218.26770618197,227932.17505707257,30.882700908466163,4.6079007874729525,1.0224796216605871,0.6262048283970005,6.702119323494101,30.20373243068672,7.358456176820855,34.71032668435933,-26179.308062376815,3898.2011076878425,4203312855.004838,358.0195773405516,2452.4262828376854,36855436.143073045,592540476.9539459,85796350691.72609,-25882.562612338294,3974.400029806061,4114217417.8712053,388.20240699069245,2540.0647458862304,39615780.13252468,640910153.9627069,83900830746.25313,-25685.987534718064,4012.4378660049824,4055217679.5734534,408.23148060294767,2587.901841997899,41183333.31342836,668350275.2780893,82645665483.99686,-25870.87418094256,3953.56853483525,4109597010.274799,390.37992075325536,2522.516401901356,39092912.88233208,631675394.4514871,83800428865.7365,-26177.314063365066,3886.4346480933145,4202136875.0757036,360.0065550294965,2442.7646009813793,36580221.692831546,587667601.4179689,85770252600.47293,-26190.710525793347,3896.533423442781,4206817743.3954554,359.1315595223328,2453.0754030018456,36879326.459145665,592954800.1398743,85871091588.42548,-25893.989575432057,3972.0732652247025,4117656372.9413805,389.1466792957132,2540.2520719922395,39625894.36360648,641079306.4736232,83974024019.10721,-25693.342856049854,4011.298531146616,4057430298.1470428,409.61525063139976,2589.151504523606,41228941.00156006,669133625.3226805,82692762188.63623,-0.6894576808995916,-0.3214727390697686,0.029921805144820374,-0.6806472007322274,-0.35164647486061207,0.05258587255289186,-0.6747227779095868,-0.366336247746594,0.06212196067435415,-0.6784289410721063,-0.34816058179223325,0.046697487999709776,-0.6880764151304468,-0.31924554070217614,0.02620978807615834,-0.6885725093663496,-0.3219219814373548,0.029454060577995052,-0.6799241481158964,-0.3521807514904996,0.05236028799062163,-0.6741555986047723,-0.3674048816945506,0.06261056463991861,2
-5.722014285958073,87995.7007253074,877501078.3943412,376977726.2576657,41.7808811662365,39.55027812229224,-44.01660609900799,100658.10282818243,204884.5661835274,-8.651450169455451,127176.1814730852,228026.8689646052,56.60158735422146,30.43255968590781,2.9181147671550334,0.23543624514150108,1.8599022868402213,19.39662825852604,129.26030003416568,29.825470889543436,-26177.305974393854,3888.1209781289144,4202212996.905614,358.04193458519325,2440.2537706485246,36498194.9525151,586221697.6462979,85771961588.7719,-25923.590606297992,3955.495881578338,4126070985.5527496,383.3323904195843,2516.6620988638347,38883191.04841508,628019488.7022865,84152081602.06068,-25659.30903990558,4013.516915122156,4047050750.600112,409.93042338981536,2586.041041867853,41133907.33347314,667449164.2783535,82471572963.42725,-25760.938026792006,3973.8014037090034,4076502153.6980286,399.48214095591925,2542.606694667308,39746608.70825843,643091052.8612834,83096129612.23726,-26080.485590406763,3898.596237561453,4172344687.529658,367.30910746149584,2453.756362360125,36935017.59748172,593798879.2819645,85134993290.33415,-26180.37791561511,3888.6645730284718,4203203399.795723,357.80403781817137,2440.0105650544206,36490051.72233708,586063041.1123751,85793171439.81909,-25927.6532919564,3956.193289724534,4127368023.441354,383.17032787809507,2516.3016816225654,38871561.91861654,627810657.3643217,84179836134.51715,-25662.416787116337,4014.1925475144526,4048040262.9851456,409.91369055137164,2586.469955159634,41147136.37586956,667669996.3322226,82492742103.95164,-0.6913276618376456,-0.3194983747544047,0.02976196383878361,-0.6839733464608169,-0.3466503062156439,0.05068783123198772,-0.676686330957468,-0.36789044089666445,0.06574429477263685,-0.6785134516361618,-0.35659454910286087,0.05567091150389487,-0.688191017028716,-0.3264223096912347,0.03383382523444468,-0.6918548666282542,-0.3196740645321182,0.03047384884785486,-0.6843916336682506,-0.3465844833295078,0.051044373978801974,-0.6767745300423724,-0.3679279044913601,0.06587453506746216,2
-5.718412718895652,87872.97746829328,877829546.151973,376416385.13759935,41.79767296638118,39.5424117704872,-44.063080352831676,100530.01873227059,204765.47281488826,-8.614061105667108,127118.80297969794,227818.04207312816,52.59063914258922,4.941908382437719,0.4069104954184019,0.11822119996058297,10.641767324032742,129.243751966912,41.80221808005195,141.38870383736264,-26185.32855979215,3881.5992632070306,4204429467.746376,355.80569087944303,2430.5801060622402,36205904.04988637,581078556.3189068,85818735960.50348,-25997.39141113564,3935.5395824326715,4148116991.9321,375.07356244579154,2492.1914364476506,38110189.99889268,614455434.9047867,84620881344.52304,-25690.942009683964,4006.231343443664,4056446345.532808,405.92049476638846,2576.658578153421,40823645.25865799,662008276.477874,82671242516.7563,-25695.12165258845,3989.0161390128605,4056909158.991748,404.707073928777,2559.3228542846746,40283527.72891109,652508328.3998135,82679577488.85577,-26003.765657329383,3910.83526511642,4148942764.993088,373.78519666803544,2467.683941902627,37375076.46223349,601502962.262558,84636378627.7462,-26180.43890006351,3882.08875617645,4202915964.66474,356.1214369963568,2431.0494896227838,36220944.593301296,581347369.7429178,85786445151.94563,-25992.858286575964,3935.6085532893503,4146706179.544471,374.92401183937847,2491.5311272614304,38089772.2365981,614114136.5825946,84590766718.7465,-25690.750071166603,4005.874092333599,4056369998.7766576,405.6838091336013,2575.8032742886526,40796051.164975755,661526985.9150734,82669583874.55008,-0.6931704900758839,-0.3164632252866153,0.028504469080172443,-0.6870459617742302,-0.33888671504345774,0.04566732225966845,-0.6780780007623038,-0.36542480937877564,0.06453311721052218,-0.677715848301331,-0.36161060920981386,0.06017341131129232,-0.6865923096446495,-0.33229800132959075,0.038373635760971775,-0.6931119392885857,-0.3167825783831499,0.028778701138359262,-0.6872145147342343,-0.3386926366137938,0.0456477527572462,-0.6783492758641072,-0.36537865010614284,0.06475914545785877,2
